Concepto;Sub concepto;Año_Recaudo;Mes;Monto
Ingresos por Contraprestación ;   - Ventas de Bienes y Servicios;2020;Abril;0
Ingresos por Contraprestación ;   - Tasas Tarjetas de Turismo;2020;Abril;131869001.6
Ingresos por Contraprestación ;   - Derechos Administrativos;2020;Abril;0
Ingresos por Contraprestación ;   - Accesorios de Derechos Administrativos;2020;Abril;0
Otros Ingresos;  - Regalía Neta de Fundición Minera (RNF);2020;Abril;242281329.3
Otros Ingresos;  - Multas y Sanciones;2020;Abril;965754.49
Otros Ingresos;  - Ingresos Diversos;2020;Abril;1098720.77
Otros Ingresos;  -Contribución GLP;2020;Abril;596488495.8
Otros Ingresos;  - Otros;2020;Abril;592193.74
Impuestos Sobre la Renta de las Personas Físicas ;  - Impuesto S/Renta de las Personas Físicas Ley 11-92;2020;Mayo;117373767.6
Impuestos Sobre la Renta de las Personas Físicas ;  - Impuesto S/Renta de los Salarios Ley 11-92;2020;Mayo;3739645100
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Prestación Serv. Grales.;2020;Mayo;252706610.7
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención sobre Premios;2020;Mayo;5411263.82
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Alquileres y Arrendamientos;2020;Mayo;44182215.21
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Retribuciones Complementarias;2020;Mayo;89156661.83
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Intereses Personas Físicas;2020;Mayo;271092723.2
 Impuestos de las Empresas y Otras Corporaciones;  - Impuesto S/Renta de las Empresas Ley 11-92;2020;Mayo;3549737474
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Mínimo Anual Minero;2020;Mayo;0
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto S/Utilidades Mineras (PUN);2020;Mayo;0
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Sobre Ventas Zonas Francas Ley 139-11;2020;Mayo;33688229.14
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Sobre Ventas Zonas Francas Comerciales;2020;Mayo;433015.05
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Casinos de Juego  ;2020;Mayo;0
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto por Juegos Telefónicos;2020;Mayo;770195.96
 Impuestos de las Empresas y Otras Corporaciones;   - Hipodromos;2020;Mayo;0
 Impuestos de las Empresas y Otras Corporaciones;   - Retención de 1%  S/ Ganancias de Capital (Ley 139-11);2020;Mayo;620574.3
 Impuestos de las Empresas y Otras Corporaciones;   - Retención Intereses Personas Jurídicas;2020;Mayo;29485699.89
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Dividendos;2020;Mayo;1410743518
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Intereses Pagados o Acreditados en el Exterior;2020;Mayo;138570481
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Pagos al Exterior en General;2020;Mayo;725789471.5
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Imp S/Ventas de Bancas (Lotería y Deportivas);2020;Mayo;554037.94
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Impuesto sobre Maq Tragamonedas;2020;Mayo;184502
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Provisión de Bs. y Ss. Al Estado;2020;Mayo;515384081.4
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Otras Retenciones;2020;Mayo;22804342.78
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Otros;2020;Mayo;46857920.1
 Accesorios Sobre los Impuestos a los Ingresos; Accesorios Sobre los Impuestos a los Ingresos;2020;Mayo;46651947.23
Impuestos Sobre la Propiedad;  - Operaciones Inmobiliarias;2020;Mayo;55540575.11
Impuestos Sobre la Propiedad;Impuestos sobre los Activos (Empresas);2020;Mayo;244699226.6
Impuestos Sobre la Propiedad;  - Imp. S/Prop. Inmobiliaria (Persona Física);2020;Mayo;22001269.55
Impuestos Sobre la Propiedad;  - Impuesto Sobre Sucesiones y Donaciones;2020;Mayo;5307899.95
Impuestos Sobre la Propiedad;  - Impuesto Sobre los Activos Financieros(Ley139-11);2020;Mayo;645885
Impuestos Sobre la Propiedad;  - Imp. Sobre Traspaso Vehículos de Motor;2020;Mayo;2007368.42
Impuestos Sobre la Propiedad;  - Constitución de Cias;2020;Mayo;18599649.1
Impuestos Sobre la Propiedad;  - Impuestos S/Cheques y Transf. Bancarias;2020;Mayo;671037050.8
Impuestos Sobre la Propiedad;  - Actos Traslativos;2020;Mayo;0
Impuestos Sobre la Propiedad;  - Accesorios sobre la Propiedad;2020;Mayo;19438650.65
 Impuestos Sobre los Bienes y Servicios;   - ITBIS;2020;Mayo;7901738808
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuestos Selectivos  Prod derivados del Alcohol;2020;Mayo;627652314.9
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto Selectivo a las cervezas;2020;Mayo;601899448.8
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto Selectivo al Tabaco;2020;Mayo;29650941.53
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Hidrocarburos 16% Ad-Valorem;2020;Mayo;587845224.5
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Hidrocarburos Específico;2020;Mayo;1993841710
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto S/Ss. De Telecomunicaciones;2020;Mayo;582951652.4
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto S/ los Seguros;2020;Mayo;462422308
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Otros;2020;Mayo;754204
 Impuestos Sobre el Uso de Bienes y Licencias;    - Imp. Inscripción Vehículos (Primera Placa);2020;Mayo;58338874.06
 Impuestos Sobre el Uso de Bienes y Licencias;    - Derecho de Circulación Vehículos de Motor;2020;Mayo;4433800
 Impuestos Sobre el Uso de Bienes y Licencias;    - Impuesto Sobre Tramitación de Documentos;2020;Mayo;0
 Impuestos Sobre el Uso de Bienes y Licencias;    - Licencias para portar Armas de Fuego;2020;Mayo;0
 Impuestos Sobre el Uso de Bienes y Licencias;    - Imp Específico Bancas (Lotería y Deportivas);2020;Mayo;2686218.85
 Impuestos Sobre el Uso de Bienes y Licencias;    - Otros;2020;Mayo;0
 Accesorios Sobre Impuestos Internos a Mercancías y Servicios; Accesorios Sobre Impuestos Internos a Mercancías y Servicios;2020;Mayo;15854560.37
Impuestos s/el Comercio y las Transacciones Comercio Exterior;   - Salida de Pasajeros al Exterior por Aeropuertos;2020;Mayo;24630209.03
Impuestos s/el Comercio y las Transacciones Comercio Exterior;   - Derechos Consulares       ;2020;Mayo;0
Impuestos s/el Comercio y las Transacciones Comercio Exterior;   - Otros;2020;Mayo;559334
Impuestos s/el Comercio y las Transacciones Comercio Exterior;   - Accesorios de Impuestos Sobre el Comercio Exterior;2020;Mayo;0
Impuestos Ecológico;   - Impuesto Emisiones CO2;2020;Mayo;3889191.05
Ingresos por Contraprestación ;   - Ventas de Bienes y Servicios;2020;Mayo;0
Ingresos por Contraprestación ;   - Tasas Tarjetas de Turismo;2020;Mayo;28260429.91
Ingresos por Contraprestación ;   - Derechos Administrativos;2020;Mayo;88099
Ingresos por Contraprestación ;   - Accesorios de Derechos Administrativos;2020;Mayo;0
Otros Ingresos;  - Regalía Neta de Fundición Minera (RNF);2020;Mayo;215253129.5
Otros Ingresos;  - Multas y Sanciones;2020;Mayo;1609114.33
Otros Ingresos;  - Ingresos Diversos;2020;Mayo;2999464.17
Otros Ingresos;  -Contribución GLP;2020;Mayo;549146542.5
Otros Ingresos;  - Otros;2020;Mayo;742209.76
Impuestos Sobre la Renta de las Personas Físicas ;  - Impuesto S/Renta de las Personas Físicas Ley 11-92;2020;Junio;241056604.6
Impuestos Sobre la Renta de las Personas Físicas ;  - Impuesto S/Renta de los Salarios Ley 11-92;2020;Junio;3135886069
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Prestación Serv. Grales.;2020;Junio;268288507.5
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención sobre Premios;2020;Junio;9035734.72
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Alquileres y Arrendamientos;2020;Junio;56567873.41
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Retribuciones Complementarias;2020;Junio;115314345
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Intereses Personas Físicas;2020;Junio;272742865.5
 Impuestos de las Empresas y Otras Corporaciones;  - Impuesto S/Renta de las Empresas Ley 11-92;2020;Junio;4192854486
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Mínimo Anual Minero;2020;Junio;0
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto S/Utilidades Mineras (PUN);2020;Junio;0
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Sobre Ventas Zonas Francas Ley 139-11;2020;Junio;33312260.76
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Sobre Ventas Zonas Francas Comerciales;2020;Junio;940809.99
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Casinos de Juego  ;2020;Junio;6781591.52
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto por Juegos Telefónicos;2020;Junio;450403.87
 Impuestos de las Empresas y Otras Corporaciones;   - Hipodromos;2020;Junio;0
 Impuestos de las Empresas y Otras Corporaciones;   - Retención de 1%  S/ Ganancias de Capital (Ley 139-11);2020;Junio;1836682.86
 Impuestos de las Empresas y Otras Corporaciones;   - Retención Intereses Personas Jurídicas;2020;Junio;19656783.16
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Dividendos;2020;Junio;451970352
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Intereses Pagados o Acreditados en el Exterior;2020;Junio;116469286
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Pagos al Exterior en General;2020;Junio;969616433.7
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Imp S/Ventas de Bancas (Lotería y Deportivas);2020;Junio;2341231.22
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Impuesto sobre Maq Tragamonedas;2020;Junio;11869134.74
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Provisión de Bs. y Ss. Al Estado;2020;Junio;798794471.4
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Otras Retenciones;2020;Junio;37716544.68
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Otros;2020;Junio;58749389.69
 Accesorios Sobre los Impuestos a los Ingresos; Accesorios Sobre los Impuestos a los Ingresos;2020;Junio;69495428.93
Impuestos Sobre la Propiedad;  - Operaciones Inmobiliarias;2020;Junio;324576587.4
Impuestos Sobre la Propiedad;Impuestos sobre los Activos (Empresas);2020;Junio;251336930.7
Impuestos Sobre la Propiedad;  - Imp. S/Prop. Inmobiliaria (Persona Física);2020;Junio;57136127.5
Impuestos Sobre la Propiedad;  - Impuesto Sobre Sucesiones y Donaciones;2020;Junio;24419108.14
Impuestos Sobre la Propiedad;  - Impuesto Sobre los Activos Financieros(Ley139-11);2020;Junio;645760.53
Impuestos Sobre la Propiedad;  - Imp. Sobre Traspaso Vehículos de Motor;2020;Junio;25113066.06
Impuestos Sobre la Propiedad;  - Constitución de Cias;2020;Junio;207972932.4
Impuestos Sobre la Propiedad;  - Impuestos S/Cheques y Transf. Bancarias;2020;Junio;634658468.4
Impuestos Sobre la Propiedad;  - Actos Traslativos;2020;Junio;0
Impuestos Sobre la Propiedad;  - Accesorios sobre la Propiedad;2020;Junio;61933428.1
 Impuestos Sobre los Bienes y Servicios;   - ITBIS;2020;Junio;9993719495
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuestos Selectivos  Prod derivados del Alcohol;2020;Junio;832866880.8
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto Selectivo a las cervezas;2020;Junio;1123757109
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto Selectivo al Tabaco;2020;Junio;36096755.27
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Hidrocarburos 16% Ad-Valorem;2020;Junio;812539067.4
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Hidrocarburos Específico;2020;Junio;2372621172
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto S/Ss. De Telecomunicaciones;2020;Junio;599064395.9
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Impuesto S/ los Seguros;2020;Junio;472837348.2
 Impuestos Adicionales y Selectivos Sobre Bienes y Servicios;   - Otros;2020;Junio;725871.66
 Impuestos Sobre el Uso de Bienes y Licencias;    - Imp. Inscripción Vehículos (Primera Placa);2020;Junio;478562717.9
 Impuestos Sobre el Uso de Bienes y Licencias;    - Derecho de Circulación Vehículos de Motor;2020;Junio;24557550
 Impuestos Sobre el Uso de Bienes y Licencias;    - Impuesto Sobre Tramitación de Documentos;2020;Junio;0
 Impuestos Sobre el Uso de Bienes y Licencias;    - Licencias para portar Armas de Fuego;2020;Junio;0
 Impuestos Sobre el Uso de Bienes y Licencias;    - Imp Específico Bancas (Lotería y Deportivas);2020;Junio;11833248.53
 Impuestos Sobre el Uso de Bienes y Licencias;    - Otros;2020;Junio;0
 Accesorios Sobre Impuestos Internos a Mercancías y Servicios; Accesorios Sobre Impuestos Internos a Mercancías y Servicios;2020;Junio;33465749.43
Impuestos s/el Comercio y las Transacciones Comercio Exterior;   - Salida de Pasajeros al Exterior por Aeropuertos;2020;Junio;14673377.2
Impuestos s/el Comercio y las Transacciones Comercio Exterior;   - Derechos Consulares       ;2020;Junio;0
Impuestos s/el Comercio y las Transacciones Comercio Exterior;   - Otros;2020;Junio;39286
Impuestos s/el Comercio y las Transacciones Comercio Exterior;   - Accesorios de Impuestos Sobre el Comercio Exterior;2020;Junio;0
Impuestos Ecológico;   - Impuesto Emisiones CO2;2020;Junio;31956720.55
Ingresos por Contraprestación ;   - Ventas de Bienes y Servicios;2020;Junio;0
Ingresos por Contraprestación ;   - Tasas Tarjetas de Turismo;2020;Junio;35569639.62
Ingresos por Contraprestación ;   - Derechos Administrativos;2020;Junio;636704.99
Ingresos por Contraprestación ;   - Accesorios de Derechos Administrativos;2020;Junio;0
Otros Ingresos;  - Regalía Neta de Fundición Minera (RNF);2020;Junio;206119631.9
Otros Ingresos;  - Multas y Sanciones;2020;Junio;3978625.98
Otros Ingresos;  - Ingresos Diversos;2020;Junio;6731775.99
Otros Ingresos;  -Contribución GLP;2020;Junio;641023865.3
Otros Ingresos;  - Otros;2020;Junio;77758.21
Impuestos Sobre la Renta de las Personas Físicas ;  - Impuesto S/Renta de las Personas Físicas Ley 11-92;2020;Julio;326791031
Impuestos Sobre la Renta de las Personas Físicas ;  - Impuesto S/Renta de los Salarios Ley 11-92;2020;Julio;3034209229
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Prestación Serv. Grales.;2020;Julio;303887096.5
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención sobre Premios;2020;Julio;15435064.36
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Alquileres y Arrendamientos;2020;Julio;64312473.78
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Retribuciones Complementarias;2020;Julio;113945107.8
Impuestos Sobre la Renta de las Personas Físicas ;  - Retención Intereses Personas Físicas;2020;Julio;322761564.1
 Impuestos de las Empresas y Otras Corporaciones;  - Impuesto S/Renta de las Empresas Ley 11-92;2020;Julio;11295289319
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Mínimo Anual Minero;2020;Julio;0
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto S/Utilidades Mineras (PUN);2020;Julio;766598138.8
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Sobre Ventas Zonas Francas Ley 139-11;2020;Julio;40488240.99
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Sobre Ventas Zonas Francas Comerciales;2020;Julio;1353168.38
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto Casinos de Juego  ;2020;Julio;0
 Impuestos de las Empresas y Otras Corporaciones;   - Impuesto por Juegos Telefónicos;2020;Julio;770976.36
 Impuestos de las Empresas y Otras Corporaciones;   - Hipodromos;2020;Julio;0
 Impuestos de las Empresas y Otras Corporaciones;   - Retención de 1%  S/ Ganancias de Capital (Ley 139-11);2020;Julio;3681225.34
 Impuestos de las Empresas y Otras Corporaciones;   - Retención Intereses Personas Jurídicas;2020;Julio;15257429.67
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Dividendos;2020;Julio;1199777284
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Intereses Pagados o Acreditados en el Exterior;2020;Julio;266716157.3
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Pagos al Exterior en General;2020;Julio;886832897.4
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Imp S/Ventas de Bancas (Lotería y Deportivas);2020;Julio;12409620.33
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Impuesto sobre Maq Tragamonedas;2020;Julio;5191536
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Provisión de Bs. y Ss. Al Estado;2020;Julio;1180584825
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Otras Retenciones;2020;Julio;61660584.8
 Impuestos S/ los Ingresos Aplicados Sin Distinción de Persona;   - Otros;2020;Julio;66756710.19
 Accesorios Sobre los Impuestos a los Ingresos; Accesorios Sobre los Impuestos a los Ingresos;2020;Julio;109084159
Impuestos Sobre la Propiedad;  - Operaciones Inmobiliarias;2020;Julio;415318697.2
Impuestos Sobre la Propiedad;Impuestos sobre los Activos (Empresas);2020;Julio;850730133.9
Impuestos Sobre la Propiedad;  - Imp. S/Prop. Inmobiliaria (Persona Física);2020;Julio;58877993.06
Impuestos Sobre la Propiedad;  - Impuesto Sobre Sucesiones y Donaciones;2020;Julio;43453345.49
Impuestos Sobre la Propiedad;  - Impuesto Sobre los Activos Financieros(Ley139-11);2020;Julio;634846.6
Impuestos Sobre la Propiedad;  - Imp. Sobre Traspaso Vehículos de Motor;2020;Julio;69261123.11
Impuestos Sobre la Propiedad;  - Constitución de Cias;2020;Julio;28401264.52
Impuestos Sobre la Propiedad;  - Impuestos S/Cheques y Transf. Bancarias;2020;Julio;843617072.4
